customer_id,age,gender,city_tier,membership_type,total_spend,num_transactions,avg_transaction_value,days_since_last_purchase,num_visits,product_categories_purchased,discount_used,high_value_customer
CUST004867,53,Female,Tier 1,Platinum,6481.6,16,405.1,13,25,7,920.25,1
CUST002610,52,Female,Tier 3,Platinum,2325.13,19,122.38,25,26,8,228.61,0
CUST001745,23,,Tier 1,Silver,385.21,11,35.02,38,15,5,26.91,0
CUST000122,23,Male,Tier 2,Gold,768.39,5,153.68,52,11,3,64.71,0
CUST003545,53,Male,Tier 3,Platinum,1727.39,12,143.95,19,17,7,204.47,0
CUST004134,64,Female,Tier 2,Silver,7160.14,28,255.72,14,38,14,402.27,1
CUST003693,51,Female,Tier 1,Silver,3102.71,12,258.56,,17,8,66.11,1
CUST000911,,,Tier 1,Silver,1678.77,7,239.82,39,13,3,131.1,0
CUST000125,30,Male,Tier 1,Silver,169.37,5,33.87,47,9,6,7.52,0
CUST004314,55,Female,Tier 1,Platinum,6313.24,29,217.7,8,41,9,896.71,1
CUST001587,28,Male,Tier 2,Silver,357.36,10,35.74,49,19,2,24.72,0
CUST001258,30,Female,Tier 2,Silver,944.94,3,314.98,38,9,2,35.59,0
CUST003703,34,Female,Tier 3,Platinum,1516.9,21,72.23,27,27,4,146.5,0
CUST003529,30,Female,Tier 2,Gold,1584.35,10,158.44,29,20,11,138.81,0
CUST003430,50,Male,Tier 1,Gold,4085.02,15,272.33,39,24,6,457.58,1
CUST001179,23,Female,Tier 3,Silver,1053.5,10,105.35,44,12,4,52.25,0
CUST002759,32,Female,Tier 2,Gold,4434.42,16,277.15,30,31,9,289.77,1
CUST004491,55,Male,Tier 1,Platinum,15811.49,35,451.76,12,48,14,1764.68,1
CUST002367,37,Male,Tier 2,Gold,1326.22,21,63.15,22,32,4,67.48,0
CUST002132,42,Female,Tier 3,Silver,4932,14,352.29,28,27,7,101.77,1
CUST000443,18,Other,Tier 3,Silver,731.21,5,146.24,56,6,3,39.03,0
CUST004531,53,Male,Tier 2,Platinum,3595.64,23,156.33,15,35,9,325.3,1
CUST004174,42,Male,Tier 1,Gold,11945.2,22,542.96,16,34,8,1413.23,1
CUST000926,20,Male,Tier 2,Silver,1974.28,6,329.05,56,16,3,56.62,0
CUST004985,57,Female,Tier 3,Silver,8143.07,23,354.05,11,,5,477.81,1
CUST002174,43,Male,Tier 2,Gold,6729.31,18,373.85,,29,6,620.2,1
CUST004795,50,Female,Tier 2,Platinum,8651.14,26,332.74,19,31,15,824.39,1
CUST001412,30,Female,Tier 3,Silver,55.5,10,5.55,52,17,8,2.77,0
CUST004300,44,Female,Tier 1,Gold,11929.36,29,411.36,14,41,6,782.08,1
CUST004215,52,Male,Tier 1,Platinum,8308.23,22,377.65,25,32,10,733.87,1
CUST001510,35,Female,Tier 1,Silver,1504.66,7,214.95,42,9,6,51.66,0
CUST001228,27,Female,Tier 3,Silver,647.69,11,58.88,43,21,4,21.96,0
CUST003651,45,Male,Tier 2,Gold,3221.36,11,292.85,30,19,7,247.89,1
CUST004523,56,Female,Tier 1,Platinum,7323.36,23,318.41,20,31,9,836.71,1
CUST003561,43,,Tier 2,Silver,3676,18,204.22,21,23,11,212.85,1
CUST002178,43,Female,Tier 2,Platinum,1689.09,14,120.65,24,21,9,220.62,0
CUST004433,54,Female,Tier 1,Platinum,12618.57,24,525.77,11,35,9,1659.46,1
CUST000325,22,Female,Tier 3,Gold,1907.16,13,146.7,46,14,3,181.47,0
CUST004016,46,,Tier 1,Gold,4700.51,31,151.63,16,45,9,466.42,1
CUST004348,36,Female,Tier 2,Platinum,16292.82,27,603.44,25,41,7,2067.24,1
CUST003911,37,Male,Tier 2,Platinum,14630.34,29,504.49,21,43,7,1232.69,1
CUST004655,59,Female,Tier 2,Platinum,10225.95,41,249.41,12,54,11,1240.21,1
CUST003078,46,Male,Tier 1,Gold,3092.43,13,237.88,39,26,8,322.63,1
CUST001499,33,Male,Tier 2,Silver,894.14,5,178.83,42,13,3,66.2,0
CUST001503,23,Male,Tier 1,Gold,3895.7,5,779.14,49,8,4,274.25,0
CUST001007,32,Female,Tier 2,Gold,1030.87,6,171.81,,12,2,96.77,0
CUST002223,47,Female,Tier 1,Gold,3605.26,23,156.75,31,32,5,238.7,1
CUST002756,38,Male,Tier 1,Gold,6101.94,18,339,26,25,6,393.67,1
CUST003635,45,Male,Tier 3,Gold,1549.39,16,96.84,29,22,6,119.21,0
CUST001468,29,Male,Tier 1,Silver,1086.11,10,108.61,40,20,2,79.33,0
CUST001226,27,Female,Tier 1,Silver,706.18,7,100.88,51,11,3,28.14,0
CUST002026,43,Male,Tier 1,Gold,1995.31,15,133.02,26,21,8,196.26,0
CUST003625,,Female,Tier 2,Gold,1712.53,13,131.73,23,20,9,109.89,0
CUST004253,,Female,Tier 1,Platinum,2666.17,27,98.75,18,43,11,386.91,0
CUST001217,24,Female,Tier 1,Silver,732.55,9,81.39,58,15,7,55.48,0
CUST004885,58,Male,Tier 3,Gold,10162.05,17,597.77,17,26,15,720.64,1
CUST004617,63,Male,Tier 1,Platinum,9193.23,19,483.85,,36,13,1362.23,1
CUST000421,38,Female,Tier 3,Silver,1779.31,6,296.55,50,9,4,56.51,0
CUST003722,55,Female,Tier 2,Silver,1881.95,18,104.55,24,22,8,114.37,0
CUST000007,35,Female,Tier 2,Gold,962.17,5,192.43,39,8,4,83.11,0
CUST000933,20,Female,Tier 2,Silver,1095.35,5,219.07,50,12,3,24.64,0
CUST001692,25,Male,Tier 1,Gold,1086.68,9,120.74,37,16,3,94.38,0
CUST000440,27,Male,Tier 2,Silver,505.02,8,63.13,35,15,4,21.54,0
CUST001314,30,Female,Tier 3,Platinum,577.41,9,64.16,39,13,7,64.3,0
CUST000679,32,Female,Tier 1,Silver,923.11,11,83.92,49,16,3,22.5,0
CUST004274,41,Female,Tier 1,Platinum,12493.05,19,657.53,11,34,13,1280.16,1
CUST004635,45,Male,Tier 3,Platinum,10742.47,28,383.66,17,44,10,1346.39,1
CUST001865,,Male,Tier 1,Platinum,2685.23,11,244.11,26,14,4,357.74,0
CUST002299,47,Male,Tier 2,Silver,2085.61,12,173.8,29,24,11,91.06,0
CUST004658,42,Female,Tier 1,Silver,16957.69,24,706.57,,32,12,1038.01,1
CUST004393,55,Male,Tier 1,Platinum,4675.97,28,167,12,,10,434.35,1
CUST002553,56,,Tier 1,Platinum,2233.66,16,139.6,19,26,3,262.46,0
CUST002472,60,Female,Tier 1,Silver,3561.7,13,273.98,33,23,7,103.37,1
CUST004807,44,Male,Tier 3,Silver,6028.17,26,231.85,16,37,9,429.45,1
CUST003347,39,Male,Tier 2,Gold,4401.28,15,293.42,27,30,8,399.97,1
CUST004268,35,Female,Tier 2,Platinum,3298.49,34,97.01,11,43,11,439.58,1
CUST004626,64,Female,Tier 2,Silver,7244.58,25,289.78,18,38,10,499.75,1
CUST002679,42,Male,Tier 1,Silver,3318.33,16,207.4,,27,6,244.92,1
CUST000195,28,Female,Tier 3,Gold,688.81,9,76.53,34,15,4,40.28,0
CUST001475,24,Male,Tier 1,Gold,721.08,7,103.01,37,10,4,43.36,0
CUST002510,31,Female,Tier 1,Platinum,5331.4,8,666.42,26,,8,637.47,0
CUST001212,24,Male,Tier 2,Silver,276.74,7,39.53,47,13,5,15.01,0
CUST004247,53,Male,Tier 1,Gold,7848.83,21,373.75,17,32,11,823.17,1
CUST001658,34,Male,Tier 1,Silver,896.49,9,99.61,44,13,5,32.71,0
CUST004322,50,Female,Tier 3,Gold,18039.95,14,1288.57,15,28,5,1268.8,1
CUST003249,43,Female,Tier 2,Silver,1876.85,16,117.3,35,26,8,74.58,0
CUST002744,46,Male,Tier 2,Platinum,3381.52,13,260.12,25,19,6,465.18,1
CUST003092,48,Female,Tier 1,Gold,1168.36,15,77.89,26,24,7,62.51,0
CUST001892,42,Male,Tier 2,Gold,3994.64,12,332.89,20,20,5,210.34,1
CUST002560,49,Male,Tier 2,Gold,1422.43,15,94.83,26,23,6,109.93,0
CUST001131,29,Female,Tier 1,Silver,1854.78,6,309.13,57,10,1,88.34,0
CUST001462,21,Male,Tier 2,Silver,446.21,11,40.56,51,19,3,13.26,0
CUST000277,28,Male,Tier 1,Silver,1506.7,4,376.68,52,8,4,91.4,0
CUST004553,60,Female,Tier 1,Platinum,8478.66,17,498.74,13,31,11,1122.64,1
CUST002253,30,Female,Tier 1,Gold,1407.94,13,108.3,32,21,5,92.35,0
CUST004961,48,,Tier 1,Gold,6740.98,24,280.87,16,35,12,714.21,1
CUST004743,52,Male,Tier 2,Silver,12036.78,33,364.75,12,48,7,584.38,1
CUST001303,27,Male,Tier 2,Silver,668.32,2,334.16,41,5,4,27.98,0
CUST004501,42,,Tier 3,Gold,9511.95,25,380.48,16,38,8,544.72,1
CUST000223,31,Female,Tier 1,Gold,1723.1,6,287.18,46,11,4,97.25,0
CUST004665,59,Female,Tier 1,Platinum,10796.45,26,415.25,22,32,15,1395.92,1
CUST004193,64,Female,Tier 1,Platinum,7452.86,33,225.84,18,48,11,672.34,1
CUST000574,26,Female,Tier 1,Silver,352.48,2,176.24,,9,4,23.12,0
CUST001237,,Male,Tier 1,Silver,655.07,12,54.59,46,21,2,29.28,0
CUST003593,60,Female,Tier 1,Platinum,4118.04,10,411.8,15,20,6,497.42,0
CUST004503,36,Female,Tier 3,Platinum,4671.85,20,233.59,15,33,8,630.87,1
CUST004884,56,Male,Tier 2,Platinum,3167.86,28,113.14,11,38,11,291.77,1
CUST001335,28,Female,Tier 1,Silver,1794.09,6,299.02,54,10,8,129.28,0
CUST004685,41,Female,Tier 1,Gold,2386.01,24,99.42,11,34,11,173.96,0
CUST000419,33,Male,Tier 2,Silver,1826.45,8,228.31,52,,6,127.89,0
CUST000268,20,,Tier 3,Platinum,938.5,4,234.62,40,9,1,114.29,0
CUST001105,33,Female,Tier 3,Silver,1072.34,12,89.36,44,18,3,39.24,0
CUST000258,24,Female,Tier 1,Silver,1145.62,6,190.94,50,14,5,62.44,0
CUST000296,24,Male,Tier 3,Silver,749.81,12,62.48,35,19,3,35.36,0
CUST002693,41,,Tier 1,Silver,5817.67,13,447.51,26,20,11,178.05,1
CUST000387,,Female,Tier 2,Silver,534.99,8,66.87,46,16,4,16.19,0
CUST003354,42,Female,Tier 1,Gold,1353.54,5,270.71,21,9,8,129.58,0
CUST003134,53,Male,Tier 1,Gold,2600.12,17,152.95,,25,6,169.8,0
CUST004387,45,Female,Tier 2,Platinum,9315.45,26,358.29,19,37,12,1325.95,1
CUST002278,32,Male,Tier 1,Gold,5741.19,17,337.72,24,24,9,403,1
CUST004359,57,Female,Tier 1,Platinum,2897.43,25,115.9,22,34,13,308.65,0
CUST003564,51,Male,Tier 1,Gold,4823.48,14,344.53,32,21,7,303.39,1
CUST002701,45,,Tier 1,Gold,1444.57,12,120.38,19,20,6,86.06,0
CUST004408,,Female,Tier 2,Platinum,10339.73,31,333.54,20,46,10,1450.91,1
CUST001564,,Female,Tier 1,Silver,711.69,9,79.08,47,14,3,14.96,0
CUST002808,35,Female,Tier 1,Gold,2901.99,10,290.2,29,21,8,298.16,0
CUST001401,22,Female,Tier 1,Silver,1681.52,13,129.35,45,16,2,43.38,0
CUST000713,25,Male,Tier 3,Silver,267.58,9,29.73,40,13,7,7.51,0
CUST002381,34,Female,Tier 2,Gold,1818.96,14,129.93,26,,9,140.8,0
CUST002830,39,Female,Tier 1,Gold,6053.16,12,504.43,22,15,4,324.3,1
CUST000210,40,Male,Tier 2,Silver,249.7,10,24.97,33,,8,17.22,0
CUST003996,52,Female,Tier 3,Platinum,11348.72,30,378.29,12,46,8,1558.13,1
CUST001290,18,Female,Tier 1,Silver,940.27,12,78.36,43,16,7,27.68,0
CUST004267,54,Female,Tier 1,Platinum,9646.29,23,419.4,16,38,7,985.83,1
CUST002030,38,Female,Tier 2,Silver,2619.67,18,145.54,21,26,4,182.09,0
CUST000450,22,,Tier 3,Silver,1576.76,8,197.1,36,9,3,63.32,0
CUST004703,58,Female,Tier 1,Platinum,4382.39,16,273.9,9,25,6,553.06,1
CUST003528,58,Female,Tier 2,Platinum,1950.12,7,278.59,24,14,7,273.47,0
CUST001821,40,Female,Tier 1,Gold,1794.78,16,112.17,26,25,5,198.79,0
CUST000959,30,Male,Tier 1,Silver,2167.25,13,166.71,,16,4,119.28,0
CUST001794,47,Male,Tier 1,Gold,2267.17,10,226.72,22,17,8,191.32,0
CUST002078,51,Male,Tier 1,Platinum,1869,15,124.6,28,23,8,240.43,0
CUST000655,40,Female,Tier 1,Silver,355.06,10,35.51,48,16,3,17.3,0
CUST002439,38,Female,Tier 3,Gold,2665.58,15,177.71,18,23,7,237.45,0
CUST003905,68,Female,Tier 3,Gold,3422.86,28,122.24,15,38,10,241.93,1
CUST003928,56,Female,Tier 1,Platinum,8265.42,32,258.29,9,38,15,788.43,1
CUST001761,55,Male,Tier 1,Silver,7773.93,21,370.19,26,29,8,194.21,1
CUST002634,44,Male,Tier 2,Gold,4031.11,10,403.11,27,14,2,410.76,0
CUST002781,48,Female,Tier 1,Silver,3872.76,12,322.73,22,15,6,221.6,0
CUST004641,60,Female,Tier 1,Silver,2018.07,20,100.9,14,31,14,115.83,0
CUST000412,22,Male,Tier 1,Silver,861.39,15,57.43,44,20,5,49,0
CUST001775,36,Female,Tier 1,Gold,1948.35,18,108.24,17,26,9,168.05,0
CUST003594,30,Female,Tier 1,Platinum,1675.44,15,111.7,27,18,8,197.64,0
CUST002216,44,Male,Tier 2,Platinum,3125.65,15,208.38,27,20,4,432.29,1
CUST003510,37,Male,Tier 2,Silver,2171.07,11,197.37,26,17,10,98.1,0
CUST002665,45,Female,Tier 1,Gold,2502.28,10,250.23,20,22,5,266.21,0
CUST004335,56,Female,Tier 2,Silver,10249.08,21,488.05,16,34,15,432.62,1
CUST004963,50,Female,Tier 1,Gold,4764.74,31,153.7,20,44,9,445.13,1
CUST003753,64,Female,Tier 1,Platinum,11087.52,28,395.98,12,44,9,1641.07,1
CUST002054,39,Male,Tier 1,Gold,3633.17,9,403.69,30,20,14,327.09,1
CUST002705,43,Male,Tier 1,Gold,1339.91,9,148.88,,15,8,129.65,0
CUST003607,35,Male,Tier 1,Platinum,1367.6,18,75.98,34,24,5,195.05,0
CUST003401,45,Female,Tier 1,Gold,3412.98,22,155.14,17,30,7,272.54,1
CUST003414,35,Female,Tier 3,Gold,5546.18,12,462.18,31,20,8,375.85,1
CUST002555,35,Male,Tier 2,Gold,1945.4,13,149.65,19,19,8,228.92,0
CUST003619,51,Male,Tier 2,Silver,4049.01,14,289.22,23,22,7,142.22,1
CUST000431,22,Female,Tier 1,Silver,4062.53,6,677.09,42,12,6,256.2,0
CUST002965,51,Male,Tier 1,Gold,3730,12,310.83,,16,6,404.44,0
CUST002068,40,,Tier 1,Gold,1669.05,14,119.22,22,19,9,159.01,0
CUST001367,27,Female,Tier 3,Silver,166.92,8,20.86,44,11,4,4.54,0
CUST003151,48,Male,Tier 1,Platinum,1944.4,13,149.57,14,19,8,215.67,0
CUST002893,48,Male,Tier 1,Silver,561.48,15,37.43,25,22,5,21.85,0
CUST001177,19,,Tier 1,Silver,1039.86,7,148.55,51,9,4,62.84,0
CUST003379,46,Female,Tier 2,Gold,516.91,17,30.41,37,26,7,45.06,0
CUST001477,,Male,Tier 1,Silver,1896.51,10,189.65,42,16,4,137.34,0
CUST003197,47,Male,Tier 1,Gold,2435.37,18,135.3,15,24,4,205.33,0
CUST003900,55,Female,Tier 1,Silver,6445.74,25,257.83,,38,4,414.25,1
CUST000103,26,Male,Tier 3,Silver,1840.96,10,184.1,38,13,5,117.49,0
CUST001962,44,Female,Tier 2,Platinum,1007.12,21,47.96,26,,11,93.29,0
CUST003361,32,,Tier 1,Gold,1623,18,90.17,24,22,7,119.35,0
CUST001264,23,Male,Tier 2,Gold,287.12,6,47.85,37,11,2,18.69,0
CUST002923,40,Female,Tier 1,Silver,3688.58,9,409.84,25,18,9,107.03,0
CUST003182,46,Female,Tier 1,Silver,1571.44,13,120.88,20,20,9,97.42,0
CUST002403,37,Male,Tier 1,Platinum,5687.96,25,227.52,26,31,5,816.22,1
CUST004762,,Female,Tier 1,Silver,8716.64,21,415.08,24,32,12,341.31,1
CUST002779,41,Male,Tier 1,Gold,4759.95,11,432.72,33,14,13,276.54,1
CUST003898,59,,Tier 1,Platinum,9758.9,33,295.72,20,44,15,1373.95,1
CUST004069,40,Female,Tier 3,Gold,4603.69,29,158.75,11,42,13,473.11,1
CUST003015,37,Male,Tier 1,Silver,894.5,11,81.32,20,17,7,50.28,0
CUST001644,30,,Tier 3,Gold,1261.61,4,315.4,37,12,6,128.42,0
CUST004529,51,Male,Tier 1,Gold,9141.28,24,380.89,17,40,14,584.4,1
CUST000001,30,Male,Tier 2,Silver,865.26,13,66.56,42,16,5,64.73,0
CUST001581,29,Female,Tier 2,Silver,1413.52,11,128.5,45,16,6,110.28,0
CUST004446,44,Female,Tier 2,Silver,6362.28,35,181.78,19,49,11,130.78,1
CUST004372,46,Female,Tier 1,Gold,18191.72,23,790.94,13,36,9,1502.32,1
CUST001357,25,Male,Tier 2,Gold,1918.35,2,959.18,52,5,5,163.52,0
CUST003438,,Male,Tier 2,Platinum,4595.71,8,574.46,31,18,6,460.3,0
CUST002111,37,Female,Tier 1,Gold,8989.02,9,998.78,30,21,5,959.13,1
CUST002265,47,Male,Tier 1,Gold,4299.3,16,268.71,24,25,7,469.65,1
CUST004066,45,Male,Tier 1,Gold,5586.5,16,349.16,11,28,12,616.39,1
CUST003833,62,Female,Tier 1,Gold,6601.48,22,300.07,18,34,9,754.47,1
CUST000397,19,Female,Tier 2,Silver,973.08,9,108.12,46,17,4,51.55,0
CUST004115,68,Female,Tier 1,Platinum,3980.91,28,142.18,11,40,11,335.43,1
CUST001065,26,Male,Tier 3,Gold,94.39,10,9.44,39,,5,9.76,0
CUST003544,33,Female,Tier 1,Silver,746.55,16,46.66,26,25,6,49.88,0
CUST002183,40,Male,Tier 1,Silver,853.11,18,47.4,35,22,6,20.99,0
CUST000819,28,Male,Tier 2,Gold,1127.6,10,112.76,44,15,7,76.85,0
CUST001813,54,Male,Tier 2,Gold,4889.69,17,287.63,33,,5,492.62,1
CUST002588,40,Female,Tier 1,Silver,3137.03,16,196.06,33,26,5,103.95,1
CUST001553,23,Male,Tier 3,Gold,1608.89,9,178.77,,19,7,180.98,0
CUST003164,36,Male,Tier 1,Gold,2223.05,8,277.88,19,13,9,148.02,0
CUST000817,29,Female,Tier 1,Platinum,1924.65,3,641.55,42,6,4,232.39,0
CUST001573,29,Male,Tier 3,Silver,828.38,8,103.55,46,15,2,39.11,0
CUST003009,50,Male,Tier 3,Silver,2098.8,17,123.46,23,22,5,99.94,0
CUST001801,57,Male,Tier 3,Platinum,2521.08,19,132.69,20,25,7,212.59,0
CUST004311,,Female,Tier 2,Silver,7284.33,26,280.17,16,41,14,450.69,1
CUST000382,25,Male,Tier 2,Silver,1453.64,9,161.52,45,14,3,68.62,0
CUST002916,56,Female,Tier 3,Gold,2490.29,11,226.39,,21,10,217.09,0
CUST004010,58,Male,Tier 2,Platinum,4898.3,28,174.94,17,36,8,706.73,1
CUST004636,35,Female,Tier 1,Platinum,5768.19,29,198.9,13,46,5,507.79,1
CUST003552,30,Female,Tier 1,Gold,2296.53,14,164.04,22,19,7,131.94,0
CUST002343,45,Female,Tier 1,Gold,2535.9,16,158.49,27,27,6,301.51,0
CUST001781,30,Female,Tier 1,Gold,1901.06,13,146.24,23,23,6,140.44,0
CUST002766,48,Female,Tier 2,Silver,3700.11,16,231.26,20,21,8,133.78,1
CUST002479,31,Female,Tier 2,Gold,2043.86,13,157.22,22,29,10,165.4,0
CUST002365,36,Female,Tier 3,Gold,3003.03,19,158.05,,25,6,248.47,0
CUST000865,24,Male,Tier 2,Silver,638.68,5,127.74,46,6,6,27.98,0
CUST003063,41,,Tier 2,Gold,6283.82,24,261.83,28,37,8,751,1
CUST003209,49,Male,Tier 1,Platinum,5063.67,12,421.97,27,23,5,409.86,1
CUST000555,29,Male,Tier 2,Silver,408.9,8,51.11,43,13,2,25.16,0
CUST001160,26,Male,Tier 3,Silver,471.86,12,39.32,38,16,4,24.94,0
CUST001214,32,Female,Tier 3,Silver,72.38,9,8.04,51,,2,3.73,0
CUST003659,43,Male,Tier 2,Platinum,731.43,13,56.26,34,20,14,77.01,0
CUST003649,48,Female,Tier 2,Gold,1480.89,17,87.11,22,24,11,74.77,0
CUST000049,29,Male,Tier 1,Gold,1404.01,7,200.57,31,11,4,96.12,0
CUST002529,58,Male,Tier 2,Gold,3428.21,12,285.68,24,18,7,380.48,1
CUST000701,25,Male,Tier 1,Silver,1830.44,6,305.07,35,13,3,56.33,0
CUST000653,26,Male,Tier 3,Gold,252.54,3,84.18,47,7,2,19.96,0
CUST003201,43,Female,Tier 2,Gold,3413.07,10,341.31,18,12,6,400.45,0
CUST003546,44,,Tier 1,Gold,1656.6,11,150.6,18,15,6,87.08,0
CUST003428,53,Female,Tier 1,Silver,2752.85,11,250.26,27,17,7,183.11,0
CUST000749,24,Female,Tier 1,Silver,751.84,10,75.18,57,15,3,50.08,0
CUST001456,19,Male,Tier 1,Silver,440.41,6,73.4,35,15,6,25.69,0
CUST004218,47,Female,Tier 1,Platinum,6006.4,32,187.7,15,45,5,840.68,1
CUST002233,30,Male,Tier 3,Gold,1634.8,18,90.82,30,28,8,167.42,0
CUST004339,35,Male,Tier 3,Platinum,8456.56,25,338.26,11,30,11,818.8,1
CUST000867,29,Female,Tier 1,Silver,300,8,37.5,44,10,7,23.02,0
CUST000753,23,Male,Tier 2,Silver,598.74,18,33.26,47,25,4,33.4,0
CUST001645,22,Male,Tier 1,Silver,833.83,5,166.77,43,6,4,37.43,0
CUST000093,24,Male,Tier 1,Silver,1349.54,11,122.69,53,17,5,69.95,0
CUST003663,44,Male,Tier 2,Gold,4282.95,10,428.29,25,,9,503.03,1
CUST003277,51,Female,Tier 2,Silver,2105.51,20,105.28,23,30,7,62.93,0
CUST002464,32,Male,Tier 3,Platinum,2384.63,19,125.51,16,24,6,245.95,0
CUST003740,31,Male,Tier 2,Gold,3151.64,12,262.64,26,25,10,347.82,1
CUST001491,25,Female,Tier 3,Silver,1846.13,9,205.13,39,16,3,130.23,0
CUST003319,50,Female,Tier 1,Gold,2509.74,10,250.97,32,22,6,281.55,0
CUST004337,35,Male,Tier 1,Platinum,20806.22,20,1040.31,13,30,11,1755.47,1
CUST000730,24,Female,Tier 2,Silver,3225.64,7,460.81,41,16,5,240.15,0
CUST003974,52,Male,Tier 1,Platinum,19400.93,21,923.85,19,28,7,2302.81,1
CUST002506,35,Female,Tier 2,Platinum,3320.04,18,184.45,24,30,7,349.78,1
CUST004872,65,Male,Tier 1,Platinum,11259.28,29,388.25,17,35,14,1556.73,1
CUST001937,44,Male,Tier 1,Gold,3657.03,15,243.8,19,27,6,297.07,1
CUST001746,29,Male,Tier 1,Silver,409.42,8,51.18,40,10,3,16.02,0
CUST002520,35,Male,Tier 3,Gold,3290.53,11,299.14,30,22,8,355.18,1
CUST003324,44,Female,Tier 3,Gold,1528.64,14,109.19,,23,3,84.15,0
CUST003540,40,Male,Tier 2,Silver,4678.53,19,246.24,,23,6,299.91,1
CUST001958,60,Male,Tier 1,Gold,1110.53,17,65.33,30,24,5,107,0
CUST001111,27,Female,Tier 2,Silver,1035.7,7,147.96,49,12,1,82.69,0
CUST004701,42,Female,Tier 1,Platinum,2223.64,24,92.65,10,35,12,269.18,0
CUST004086,49,Male,Tier 2,Platinum,5719.54,24,238.31,18,45,12,683.91,1
CUST004495,60,Male,Tier 2,Platinum,17192.02,26,661.23,15,35,10,2183.89,1
CUST004180,48,Female,Tier 1,Gold,5131.73,18,285.1,17,25,8,457.24,1
CUST000347,20,Female,Tier 2,Silver,1348.45,7,192.64,36,13,3,40.88,0
CUST001186,32,Female,Tier 3,Silver,1092.83,6,182.14,43,10,1,76.78,0
CUST004026,48,,Tier 1,Gold,15528.11,32,485.25,18,59,11,1469.89,1
CUST004060,49,Female,Tier 1,Gold,8077.98,25,323.12,18,38,12,653.76,1
CUST001516,27,Female,Tier 2,Platinum,408.08,5,81.62,38,8,5,50.49,0
CUST004694,57,Male,Tier 3,Platinum,11561.05,24,481.71,9,35,12,1306.49,1
CUST000579,20,Male,Tier 3,Silver,1562.96,3,520.99,38,9,4,53.51,0
CUST001965,46,Female,Tier 2,Gold,6297.6,15,419.84,30,23,11,566.59,1
CUST000076,,Male,Tier 2,Silver,1626.77,11,147.89,,17,3,96.76,0
CUST001430,26,Female,Tier 2,Silver,1273.86,3,424.62,30,6,5,87.11,0
CUST003800,41,Male,Tier 1,Silver,8879.91,26,341.54,12,39,11,295.28,1
CUST004454,54,Male,Tier 3,Platinum,4519.97,25,180.8,17,34,12,391.41,1
CUST004911,46,Male,Tier 1,Platinum,5673.25,31,183.01,9,40,14,598.23,1
CUST004978,53,Female,Tier 1,Platinum,6757.46,19,355.66,16,31,8,986.97,1
CUST001847,52,Male,Tier 1,Silver,1985,18,110.28,25,29,12,117.81,0
CUST000132,28,Male,Tier 2,Silver,262.28,8,32.78,48,13,3,10.56,0
CUST000179,26,,Tier 3,Gold,230.31,10,23.03,43,13,4,26.59,0
CUST002941,49,,Tier 1,Platinum,3689.99,17,217.06,19,27,5,338.24,1
CUST004490,52,Female,Tier 1,Gold,3449.87,24,143.74,12,33,10,356.27,1
CUST004723,,Male,Tier 1,Platinum,8460.3,30,282.01,20,39,9,1056.06,1
CUST002772,36,Female,Tier 1,Silver,687.86,15,45.86,16,22,5,37.91,0
CUST001843,37,Male,Tier 1,Gold,3700.3,15,246.69,24,19,8,203.6,1
CUST002239,38,Female,Tier 2,Silver,5002.28,11,454.75,26,18,10,135.77,1
CUST003937,64,Female,Tier 1,Platinum,9065.78,24,377.74,15,37,10,1022.9,1
CUST002405,55,Female,Tier 1,Gold,2105.28,9,233.92,,14,4,155.93,0
CUST000605,30,Female,Tier 1,Gold,846.66,5,169.33,41,8,2,94.64,0
CUST002802,60,Male,Tier 1,Silver,2616.8,18,145.38,31,24,9,91,0
CUST000026,28,,Tier 2,Silver,858.92,9,95.44,50,15,5,39.43,0
CUST000659,28,Female,Tier 3,Silver,1589.63,7,227.09,53,11,5,68.03,0
CUST001897,39,Female,Tier 3,Gold,1168.64,18,64.92,24,23,8,124.26,0
CUST003871,38,,Tier 2,Platinum,5684.95,17,334.41,18,31,10,617.46,1
CUST002214,38,Male,Tier 1,Silver,4029.94,16,251.87,21,28,8,152.37,1
CUST000174,29,Female,Tier 2,Silver,976.57,8,122.07,41,10,9,23.84,0
CUST001612,20,Female,Tier 1,Silver,854.4,9,94.93,44,16,8,23.69,0
CUST000438,21,Male,Tier 1,Gold,1229.62,7,175.66,43,9,7,100.11,0
CUST000332,23,Female,Tier 3,Gold,819.49,7,117.07,49,12,2,44.62,0
CUST003144,37,Male,Tier 1,Platinum,2704.54,12,225.38,27,,4,251.68,0
CUST001455,30,Female,Tier 1,Gold,636.94,7,90.99,51,12,6,46.02,0
CUST000343,29,Female,Tier 2,Silver,516.84,7,73.83,43,13,5,39.04,0
CUST003244,,Male,Tier 1,Silver,2093.56,24,87.23,28,31,8,81.56,0
CUST002582,45,Female,Tier 2,Platinum,2703.98,17,159.06,22,,11,368.83,0
CUST000728,29,Female,Tier 2,Silver,222.75,10,22.28,,19,1,16.54,0
CUST003834,37,Male,Tier 2,Platinum,5915.83,26,227.53,12,39,9,850.89,1
CUST000977,25,Male,Tier 2,Gold,740.22,8,92.53,,,6,71.79,0
CUST002396,30,Female,Tier 1,Platinum,1550.5,21,73.83,22,30,6,185.82,0
CUST004021,73,Female,Tier 1,Gold,5067.84,24,211.16,,32,9,364.19,1
